zcta,walk_score,transit_score,bike_score
85003,92.0,,
85004,95.0,,
85006,84.0,,
85007,63.0,,
85008,72.0,,
85009,46.0,,
85012,80.0,,
85013,84.0,,
85014,79.0,,
85015,73.0,,
85016,62.0,,
85017,59.0,,
85018,28.0,,
85019,64.0,,
85020,61.0,,
85021,47.0,,
85022,4.0,,
85023,12.0,,
85024,12.0,,
85027,47.0,,
85028,67.0,,
85029,39.0,,
85031,82.0,,
85032,52.0,,
85033,70.0,,
85034,9.0,,
85035,34.0,,
85037,7.0,,
85040,45.0,,
85041,21.0,,
85042,1.0,,
85043,13.0,,
85044,5.0,,
85045,1.0,,
85048,11.0,,
85050,10.0,,
85051,42.0,,
85053,72.0,,
85054,2.0,,
85083,0.0,,
85085,0.0,,
85086,0.0,,
85087,0.0,,
85118,0.0,,
85119,0.0,,
85120,18.0,,
85121,2.0,,
85122,8.0,,
85123,0.0,,
85128,0.0,,
85131,0.0,,
85132,0.0,,
85137,0.0,,
85138,0.0,,
85139,0.0,,
85140,0.0,,
85142,0.0,,
85143,0.0,,
85145,0.0,,
85147,0.0,,
85173,0.0,,
85193,0.0,,
85194,0.0,,
85201,31.0,,
85202,64.0,,
85203,66.0,,
85204,70.0,,
85205,67.0,,
85206,43.0,,
85207,3.0,,
85208,42.0,,
85209,61.0,,
85210,71.0,,
85212,11.0,,
85213,49.0,,
85215,0.0,,
85224,66.0,,
85225,34.0,,
85226,0.0,,
85233,26.0,,
85234,35.0,,
85248,16.0,,
85249,20.0,,
85250,21.0,,
85251,85.0,,
85253,0.0,,
85254,26.0,,
85255,0.0,,
85256,2.0,,
85257,74.0,,
85258,29.0,,
85259,2.0,,
85260,22.0,,
85264,0.0,,
85266,10.0,,
85268,15.0,,
85281,46.0,,
85282,70.0,,
85283,68.0,,
85284,26.0,,
85286,20.0,,
85295,62.0,,
85296,26.0,,
85297,1.0,,
85298,40.0,,
85301,65.0,,
85302,57.0,,
85303,52.0,,
85304,44.0,,
85305,42.0,,
85306,30.0,,
85307,6.0,,
85308,50.0,,
85310,5.0,,
85321,0.0,,
85323,8.0,,
85326,0.0,,
85329,50.0,,
85331,0.0,,
85334,0.0,,
85335,11.0,,
85336,1.0,,
85337,0.0,,
85338,0.0,,
85339,0.0,,
85340,1.0,,
85342,0.0,,
85344,0.0,,
85345,46.0,,
85346,0.0,,
85347,0.0,,
85348,0.0,,
85349,0.0,,
85350,0.0,,
85351,45.0,,
85352,0.0,,
85353,46.0,,
85354,0.0,,
85355,3.0,,
85356,0.0,,
85361,0.0,,
85363,21.0,,
85364,32.0,,
85365,0.0,,
85367,5.0,,
85371,0.0,,
85373,10.0,,
85374,35.0,,
85375,14.0,,
85377,36.0,,
85378,8.0,,
85379,10.0,,
85381,55.0,,
85382,24.0,,
85383,0.0,,
85387,2.0,,
85388,16.0,,
85390,0.0,,
85392,2.0,,
85395,15.0,,
85396,0.0,,
85501,0.0,,
85530,0.0,,
85534,0.0,,
85539,0.0,,
85540,0.0,,
85541,2.0,,
85542,0.0,,
85543,0.0,,
85546,0.0,,
85550,0.0,,
85551,0.0,,
85552,0.0,,
85553,0.0,,
85602,0.0,,
85603,30.0,,
85605,0.0,,
85606,0.0,,
85607,0.0,,
85610,0.0,,
85613,0.0,,
85614,0.0,,
85615,0.0,,
85616,0.0,,
85617,2.0,,
85618,0.0,,
85620,18.0,,
85621,0.0,,
85622,0.0,,
85623,0.0,,
85624,0.0,,
85625,0.0,,
85629,0.0,,
85631,0.0,,
85632,0.0,,
85634,0.0,,
85635,0.0,,
85638,0.0,,
85641,0.0,,
85643,0.0,,
85648,3.0,,
85650,0.0,,
85653,0.0,,
85658,0.0,,
85701,90.0,,
85704,24.0,,
85705,71.0,,
85706,28.0,,
85708,3.0,,
85710,44.0,,
85711,47.0,,
85712,49.0,,
85713,7.0,,
85714,52.0,,
85715,56.0,,
85716,61.0,,
85718,20.0,,
85719,45.0,,
85730,0.0,,
85735,0.0,,
85736,0.0,,
85737,2.0,,
85739,0.0,,
85741,46.0,,
85742,2.0,,
85743,0.0,,
85745,0.0,,
85746,0.0,,
85747,33.0,,
85748,0.0,,
85749,4.0,,
85750,22.0,,
85755,7.0,,
85756,0.0,,
85757,0.0,,
85901,0.0,,
85911,0.0,,
85920,0.0,,
85925,0.0,,
85926,0.0,,
85928,0.0,,
85929,1.0,,
85930,0.0,,
85933,0.0,,
85935,0.0,,
85936,0.0,,
85937,0.0,,
85938,0.0,,
85941,0.0,,
86001,0.0,,
86004,0.0,,
86005,0.0,,
86011,78.0,,
86021,0.0,,
86022,0.0,,
86023,0.0,,
86025,0.0,,
86031,0.0,,
86032,0.0,,
86033,0.0,,
86034,0.0,,
86035,0.0,,
86040,0.0,,
86042,0.0,,
86044,0.0,,
86045,,,
86046,0.0,,
86047,0.0,,
86053,0.0,,
86054,0.0,,
86301,15.0,,
86303,0.0,,
86305,0.0,,
86314,24.0,,
86315,0.0,,
86320,0.0,,
86321,0.0,,
86322,0.0,,
86323,0.0,,
86324,0.0,,
86325,2.0,,
86326,0.0,,
86327,0.0,,
86329,0.0,,
86331,9.0,,
86332,0.0,,
86333,0.0,,
86334,0.0,,
86335,0.0,,
86336,0.0,,
86337,0.0,,
86338,0.0,,
86351,3.0,,
86401,0.0,,
86403,59.0,,
86404,0.0,,
86406,0.0,,
86409,0.0,,
86413,0.0,,
86426,0.0,,
86429,0.0,,
86432,0.0,,
86434,0.0,,
86436,0.0,,
86440,0.0,,
86441,0.0,,
86442,2.0,,
86502,0.0,,
86503,0.0,,
86504,0.0,,
86505,0.0,,
86507,0.0,,
86510,0.0,,
86511,0.0,,
86512,0.0,,
86514,0.0,,
86515,0.0,,
86520,0.0,,
86538,0.0,,
86540,0.0,,
86544,0.0,,
86545,0.0,,
86547,0.0,,
86556,0.0,,
